doc,sent,word,not participants,participants
23699515,9,9,0.8188687,0.18113132
23699515,9,10,0.8206726,0.17932743
23699515,9,11,0.91800046,0.081999525
23699515,9,12,0.8804845,0.11951546
23699515,9,13,0.9638561,0.03614388
23699515,9,14,0.86000556,0.13999446
23699515,9,15,0.84707016,0.15292986
23699515,9,16,0.91404456,0.085955456
23699515,9,17,0.87256473,0.12743525
23699515,9,18,0.7774153,0.22258474
23699515,9,19,0.9326763,0.06732369
23699515,9,20,0.80286545,0.19713454
23699515,9,21,0.78003037,0.21996966
23699515,9,22,0.9053751,0.09462485
23699515,9,23,0.7692798,0.23072022
23699515,9,24,0.93185115,0.06814884
23699515,9,25,0.97207606,0.02792394
23699515,9,26,0.96653837,0.03346165
23699515,9,27,0.9141635,0.08583651
23699515,9,28,0.90204287,0.09795711
23699515,9,29,0.9162513,0.08374871
23699515,9,30,0.8236824,0.17631759
23699515,9,31,0.73406756,0.26593244
23699515,9,32,0.73606074,0.26393926
23699515,9,33,0.6249167,0.3750833
23773944,1,1,0.5434029,0.45659712
23773944,1,2,0.43875492,0.5612451
23773944,1,3,0.53928256,0.4607174
23773944,1,4,0.11293924,0.88706076
23773944,1,5,0.092725635,0.90727437
23773944,1,6,0.10259867,0.89740133
23773944,1,7,0.3574803,0.6425197
23773944,1,8,0.5971217,0.4028783
23773944,1,9,0.19522142,0.8047786
23773944,1,10,0.45310676,0.54689324
23773944,1,11,0.20903331,0.7909667
23773944,1,12,0.084223926,0.9157761
23773944,1,13,0.15322071,0.8467793
23774272,1,1,0.86672455,0.13327543
23774272,1,2,0.8931115,0.10688847
23774272,1,3,0.92139536,0.07860462
23774272,1,4,0.95272756,0.04727243
23774272,1,5,0.91971254,0.080287464
23774272,1,6,0.9203929,0.0796071
23774272,1,7,0.8922219,0.10777804
23774272,1,8,0.86010414,0.13989584
23774272,1,9,0.5548275,0.4451725
23774272,1,10,0.14218158,0.8578184
23774272,1,11,0.5497091,0.45029092
23774272,1,12,0.7507348,0.24926521
23774272,1,13,0.7352495,0.26475048
23774272,1,14,0.4922468,0.5077532
23774272,1,15,0.35072184,0.64927816
23774272,1,16,0.32466125,0.67533875
23774272,1,17,0.18698353,0.8130165
23774272,2,1,0.94557106,0.054428943
23774272,2,2,0.9437201,0.056279868
23774272,2,3,0.9767,0.02329998
23774272,2,4,0.71309626,0.28690377
23774272,2,5,0.9356645,0.06433554
23774272,2,6,0.86966264,0.13033737
23774272,2,7,0.992403,0.0075970064
23774272,2,8,0.35018563,0.64981437
23774272,2,9,0.9360483,0.063951686
23774272,2,10,0.9307885,0.06921147
23774272,2,11,0.74376273,0.25623724
23774272,2,12,0.9249187,0.075081296
23774272,2,13,0.7526778,0.2473222
23774272,2,14,0.28249782,0.7175022
23774272,2,15,0.11932212,0.8806779
23774272,2,16,0.18268603,0.81731397
23774272,2,17,0.088336766,0.91166323
23774272,2,18,0.31147492,0.6885251
23774272,3,1,0.9371987,0.062801294
23774272,3,2,0.97273797,0.027262013
23774272,3,3,0.9846951,0.0153049175
23774272,3,4,0.9888262,0.011173779
23774272,3,5,0.96433306,0.035666913
23774272,3,6,0.9401304,0.059869576
23774272,3,7,0.46003497,0.53996503
23774272,3,8,0.88909423,0.11090574
23774272,3,9,0.777856,0.22214398
23774272,3,10,0.6006839,0.39931604
23774272,3,11,0.3300774,0.6699226
23774272,3,12,0.54205006,0.45794994
23774272,3,13,0.21971458,0.7802854
23774272,4,1,0.83894104,0.16105898
23774272,4,2,0.059908032,0.94009197
23774272,4,3,0.012321651,0.98767835
23774272,4,4,0.015672386,0.9843276
23774272,4,5,0.36321437,0.6367856
23774272,4,6,0.51559687,0.4844031
23774272,4,7,0.8482376,0.15176241
23774272,4,8,0.79443294,0.20556705
23774272,4,9,0.79834247,0.20165755
23774272,4,10,0.95610374,0.04389628
23774272,4,11,0.7750129,0.2249871
23774272,4,12,0.93192023,0.068079755
23774272,4,13,0.8825477,0.117452346
23774272,4,14,0.85298836,0.14701165
23774272,4,15,0.36057568,0.6394243
23774272,4,16,0.94352865,0.05647134
23774272,4,17,0.3692035,0.6307965
23774272,4,18,0.39346635,0.60653365
23774272,4,19,0.7356255,0.26437452
23774272,4,20,0.63189805,0.36810195
23774272,4,21,0.92965066,0.070349336
23774272,4,22,0.3696881,0.6303119
23774272,4,23,0.66348386,0.3365161
23774272,4,24,0.27809232,0.7219077
23774272,4,25,0.27271593,0.7272841
23774272,5,1,0.7373929,0.2626071
23774272,5,2,0.54620254,0.4537975
23774272,5,3,0.81832564,0.18167436
23774272,5,4,0.68099916,0.31900084
23774272,5,5,0.6743144,0.32568562
23774272,5,6,0.72140384,0.27859613
23774272,5,7,0.6436191,0.35638088
23774272,5,8,0.50683963,0.49316034
23774272,5,9,0.41992873,0.5800713
23774272,5,10,0.5395099,0.46049008
23774272,5,11,0.6025859,0.39741406
23774272,5,12,0.83845747,0.1615425
23774272,5,13,0.56236255,0.43763742
23774272,5,14,0.4327736,0.5672264
23774272,5,15,0.5755293,0.42447072
23774272,5,16,0.45789868,0.5421013
23774272,5,17,0.584633,0.41536704
23774272,5,18,0.94743353,0.052566472
23774272,5,19,0.2989605,0.7010395
23774272,5,20,0.38528323,0.61471677
23774272,5,21,0.30191457,0.6980854
23774272,5,22,0.2945137,0.7054863
23774272,5,23,0.63832545,0.36167452
23774272,5,24,0.2971775,0.7028225
23774272,5,25,0.52690244,0.47309753
23774272,5,26,0.43291503,0.56708497
23774272,5,27,0.50439405,0.49560598
23774272,5,28,0.39410728,0.6058927
23774272,5,29,0.49450403,0.50549597
23774272,5,30,0.4524008,0.5475992
23774272,5,31,0.8063149,0.1936851
23774272,5,32,0.55482507,0.44517496
23774272,5,33,0.5733594,0.42664066
23774272,5,34,0.35214514,0.64785486
23774272,5,35,0.1942755,0.8057245
23774272,6,1,0.86841947,0.13158053
23774272,6,2,0.03607905,0.96392095
23774272,6,3,0.14924592,0.8507541
23774272,6,4,0.27574944,0.72425056
23774272,6,5,0.2298804,0.7701196
23774272,6,6,0.19701004,0.80298996
23774272,6,7,0.1280626,0.8719374
23774272,6,8,0.21246952,0.7875305
23774272,6,9,0.5200174,0.4799826
23774272,6,10,0.32013243,0.67986757
23774272,6,11,0.71005464,0.28994536
23774272,7,1,0.90273666,0.09726332
23774272,7,2,0.923459,0.076541
23774272,7,3,0.9073388,0.092661195
23774272,7,4,0.95241296,0.047587007
23774272,7,5,0.6042464,0.39575362
23774272,7,6,0.9180926,0.0819074
23774272,7,7,0.8183187,0.1816813
23774272,7,8,0.6233003,0.3766997
23774272,7,9,0.86674595,0.13325407
23774272,7,10,0.26019442,0.7398056
23774272,7,11,0.87255,0.12745
23774272,7,12,0.77622086,0.22377914
23774272,7,13,0.7771043,0.22289567
23774272,7,14,0.7404245,0.25957546
23774272,7,15,0.5330328,0.4669672
23774272,7,16,0.8027162,0.19728382
23774272,7,17,0.48556328,0.5144367
23774272,7,18,0.6998844,0.30011562
23774272,7,19,0.5769274,0.42307255
23774272,7,20,0.41112518,0.5888748
23774272,7,21,0.41771472,0.5822853
23774272,7,22,0.8053374,0.19466254
23774272,7,23,0.8950986,0.10490137
23774272,7,24,0.77627265,0.22372738
23774272,7,25,0.87058437,0.12941565
23774272,7,26,0.8421511,0.1578489
23774272,7,27,0.73814785,0.26185215
23774272,7,28,0.78893745,0.21106254
23774272,7,29,0.5779114,0.42208862
23774272,7,30,0.7633906,0.23660941
23774272,7,31,0.60110474,0.39889526
23774272,7,32,0.5075743,0.4924257
23774272,7,33,0.8046486,0.1953514
23774272,7,34,0.9293636,0.07063642
23774272,7,35,0.38180268,0.6181973
23774272,7,36,0.8035215,0.1964785
23774272,7,37,0.79719687,0.2028031
23774272,7,38,0.87912613,0.120873846
23774272,7,39,0.78950655,0.21049342
23774272,7,40,0.7239007,0.2760993
23774272,7,41,0.855778,0.14422202
23774272,7,42,0.689273,0.31072703
23774272,7,43,0.74041593,0.25958407
23774272,7,44,0.72179013,0.27820987
23774272,7,45,0.6036583,0.39634165
23774272,7,46,0.9292486,0.070751436
23774272,7,47,0.7602571,0.2397429
23774272,8,1,0.8895904,0.11040959
23774272,8,2,0.93621325,0.06378673
23774272,8,3,0.91917205,0.08082796
23774272,8,4,0.9458605,0.054139495
23774272,8,5,0.9415574,0.058442608
23774272,8,6,0.9754688,0.024531187
23774272,8,7,0.864281,0.13571902
23774272,8,8,0.79063445,0.20936553
23774272,8,9,0.7000444,0.2999556
23774272,8,10,0.65950215,0.34049782
23774272,8,11,0.9099606,0.09003936
23774272,8,12,0.7301092,0.2698908
23774272,8,13,0.8671989,0.13280113
23774272,8,14,0.78317964,0.21682039
23774272,8,15,0.76381814,0.23618183
23774272,8,16,0.61681885,0.38318115
23774272,8,17,0.6805774,0.31942257
23774272,8,18,0.90770274,0.09229724
23774272,8,19,0.8728046,0.12719542
23774272,8,20,0.68128306,0.31871694
23774272,8,21,0.85996795,0.14003202
23774272,8,22,0.98023474,0.019765276
23774272,8,23,0.7243923,0.2756077
23774272,8,24,0.8667042,0.13329577
23774272,8,25,0.6976179,0.30238208
23774272,8,26,0.6955482,0.30445182
23774272,8,27,0.77553976,0.22446021
23774272,8,28,0.90501815,0.094981834
23774272,8,29,0.68629247,0.31370753
23774272,8,30,0.96249515,0.037504826
23774272,8,31,0.89449406,0.105505936
23774272,8,32,0.76180184,0.23819818
23774272,8,33,0.9258783,0.07412172
23774272,8,34,0.8984511,0.10154891
23774272,8,35,0.8356944,0.16430561
23774272,8,36,0.8291708,0.17082918
23774272,8,37,0.7522314,0.2477686
23774272,8,38,0.8393548,0.1606452
23774272,8,39,0.8175448,0.18245521
23774272,8,40,0.9269842,0.07301582
23774272,8,41,0.83879244,0.16120754
23774272,8,42,0.7224389,0.27756113
23774272,9,1,0.93300873,0.066991284
23774272,9,2,0.9574571,0.0425429
23774272,9,3,0.96173435,0.038265657
23774272,9,4,0.97008544,0.029914537
23774272,9,5,0.97145885,0.02854115
23774272,9,6,0.8730996,0.12690037
23774272,9,7,0.9090269,0.0909731
23774272,9,8,0.7728739,0.22712609
23774272,9,9,0.89315844,0.10684157
23774272,9,10,0.81529236,0.18470766
23774272,9,11,0.7237212,0.2762788
23774272,9,12,0.7812984,0.2187016
23774272,9,13,0.8192141,0.1807859
23774272,9,14,0.84429896,0.15570101
23774272,9,15,0.8094809,0.19051911
23774272,9,16,0.9401017,0.0598983
23774272,9,17,0.7940291,0.2059709
23774272,9,18,0.92954546,0.07045452
23774272,9,19,0.9256775,0.07432251
23774272,9,20,0.37861907,0.6213809
23774272,9,21,0.9499261,0.050073903
23774272,9,22,0.71233773,0.28766227
23774272,10,1,0.89471376,0.10528622
23774272,10,2,0.797444,0.20255598
23774272,10,3,0.19175285,0.80824715
23774272,10,4,0.4031043,0.5968957
23774272,10,5,0.8505342,0.14946583
23774272,10,6,0.97216743,0.027832545
23774272,10,7,0.86347866,0.13652137
23774272,10,8,0.9464638,0.05353619
23774272,10,9,0.9625775,0.037422486
23774272,10,10,0.6998069,0.30019304
23774272,10,11,0.9859633,0.014036717
23774272,10,12,0.8721731,0.12782696
23774272,10,13,0.86432266,0.13567735
23774272,10,14,0.9537405,0.0462595
23774272,10,15,0.91616297,0.08383706
23774272,10,16,0.92111963,0.07888035
23774272,10,17,0.90647995,0.09352005
23774272,10,18,0.96750903,0.032490987
23774272,10,19,0.9390016,0.060998406
23774272,10,20,0.9701923,0.029807715
23774272,10,21,0.9649431,0.035056885
23774272,10,22,0.918538,0.081462026
23774272,10,23,0.73733985,0.26266015
23774272,10,24,0.72466195,0.27533805
23774272,10,25,0.9258336,0.07416644
23774272,10,26,0.73729664,0.26270336
23774272,11,1,0.9720763,0.027923694
23774272,11,2,0.9789858,0.021014212
23774272,11,3,0.9879571,0.012042863
23774272,11,4,0.9977923,0.0022076934
23774272,11,5,0.5679682,0.4320318
23774272,11,6,0.93549645,0.06450357
23774272,11,7,0.991384,0.008615963
23774272,11,8,0.92557734,0.07442267
23774272,11,9,0.7878643,0.21213564
23774272,11,10,0.93382764,0.066172354
23774272,11,11,0.97002596,0.029974034
23774272,11,12,0.8533377,0.14666228
23774272,11,13,0.80292034,0.19707966
23774272,11,14,0.49087274,0.50912726
23774272,11,15,0.55833006,0.44166997
23774272,11,16,0.9361579,0.063842125
23774272,11,17,0.90399855,0.09600146
23774272,11,18,0.96470493,0.03529507
23774272,11,19,0.877736,0.12226402
23774272,11,20,0.8845563,0.11544372
23774272,11,21,0.806062,0.19393803
23774272,12,1,0.9708125,0.02918752
23774272,12,2,0.9754065,0.024593478
23774272,12,3,0.9144752,0.085524775
23774272,12,4,0.971636,0.028363999
23774272,12,5,0.88297373,0.11702627
23815478,1,1,0.7699604,0.23003957
23815478,1,2,0.7421196,0.2578804
23815478,1,3,0.8384071,0.16159289
23815478,1,4,0.75085664,0.24914339
23815478,1,5,0.40403205,0.59596795
23815478,1,6,0.7879657,0.2120343
23815478,1,7,0.39510655,0.60489345
23815478,1,8,0.52179945,0.47820058
23815478,1,9,0.6412539,0.3587461
23815478,1,10,0.27241123,0.7275888
23815478,2,1,0.4666831,0.5333169
23815478,2,2,0.9016305,0.0983695
23815478,2,3,0.81666744,0.18333258
23815478,2,4,0.9093698,0.09063019
23815478,2,5,0.83566153,0.16433844
23815478,2,6,0.7807841,0.21921593
23815478,2,7,0.83185494,0.16814505
23815478,2,8,0.7984752,0.2015248
23815478,2,9,0.64492244,0.35507756
23815478,2,10,0.57858634,0.42141366
23815478,2,11,0.58761543,0.41238457
23815478,2,12,0.2904281,0.7095719
23815478,2,13,0.87124187,0.12875812
23815478,2,14,0.6609818,0.3390182
23815478,2,15,0.6683259,0.33167407
23815478,2,16,0.5171435,0.4828565
23815478,2,17,0.5436482,0.45635182
23815478,2,18,0.23841947,0.7615805
23815478,3,1,0.75916743,0.24083258
23815478,3,2,0.8040006,0.19599935
23815478,3,3,0.95608705,0.043912943
23815478,3,4,0.9590167,0.040983338
23815478,3,5,0.9894312,0.010568823
23815478,3,6,0.9234099,0.07659012
23815478,3,7,0.9919485,0.008051539
23815478,3,8,0.84130585,0.15869416
23815478,3,9,0.7275809,0.27241912
23815478,3,10,0.94957787,0.05042214
23815478,3,11,0.7161945,0.2838055
23815478,3,12,0.6550732,0.34492677
23815478,3,13,0.6826749,0.31732515
23815478,3,14,0.8092587,0.19074127
23815478,3,15,0.583632,0.416368
23815478,3,16,0.5152406,0.4847594
23815478,3,17,0.45477724,0.54522276
23815478,3,18,0.48597115,0.51402885
23815478,3,19,0.50886154,0.4911385
23815478,3,20,0.40255195,0.59744805
23815478,3,21,0.83490896,0.16509102
23815478,3,22,0.33815402,0.661846
23815478,3,23,0.27664506,0.72335494
23815478,3,24,0.32967335,0.67032665
23815478,3,25,0.16444117,0.83555883
23815478,3,26,0.24593955,0.75406045
23815478,3,27,0.17095852,0.8290415
23815478,3,28,0.098116994,0.901883
23815478,3,29,0.25511724,0.74488276
23815478,3,30,0.28647017,0.7135298
23815478,4,1,0.9207746,0.0792254
23815478,4,2,0.948016,0.05198403
23815478,4,3,0.8026993,0.19730069
23815478,4,4,0.6888758,0.31112418
23815478,4,5,0.5122198,0.4877802
23815478,4,6,0.4585194,0.5414806
23815478,4,7,0.7103331,0.2896669
23815478,4,8,0.8354509,0.1645491
23815478,4,9,0.11711687,0.88288313
23815478,4,10,0.7064582,0.2935418
23815478,4,11,0.86493295,0.13506705
23815478,4,12,0.4351169,0.5648831
23815478,4,13,0.5008873,0.49911276
23815478,4,14,0.6438277,0.3561723
23815478,4,15,0.54054165,0.45945838
23815478,4,16,0.602147,0.397853
23815478,4,17,0.48385936,0.51614064
23815478,4,18,0.33446014,0.66553986
23815478,4,19,0.69598055,0.30401945
23815478,4,20,0.54620314,0.4537969
23815478,4,21,0.3718363,0.6281637
23815478,4,22,0.58712626,0.41287372
23815478,4,23,0.6310942,0.3689058
23815478,4,24,0.39660376,0.60339624
23815478,4,25,0.388295,0.611705
23815478,4,26,0.33339787,0.66660213
23815478,4,27,0.24545765,0.75454235
23815478,4,28,0.3630308,0.6369692
23815478,5,1,0.89928156,0.10071845
23815478,5,2,0.7107111,0.28928885
23815478,5,3,0.79188025,0.20811974
23815478,5,4,0.8954997,0.1045003
23815478,5,5,0.4076451,0.5923549
23815478,5,6,0.44561362,0.5543864
23815478,5,7,0.42728937,0.57271063
23815478,5,8,0.39124405,0.60875595
23815478,5,9,0.6735382,0.32646176
23815478,5,10,0.49233168,0.5076683
23815478,5,11,0.22963709,0.7703629
23815478,5,12,0.5848342,0.4151658
23815478,5,13,0.6144166,0.38558343
23815478,5,14,0.23284572,0.7671543
23815478,5,15,0.47010565,0.52989435
23815478,5,16,0.45937878,0.5406212
23815478,5,17,0.32136786,0.67863214
23815478,5,18,0.5239645,0.4760355
23815478,5,19,0.73831576,0.26168424
23815478,5,20,0.5018497,0.4981503
23815478,5,21,0.24965686,0.75034314
23815478,5,22,0.47221982,0.5277802
23815478,5,23,0.36781842,0.6321816
23815478,5,24,0.3601079,0.6398921
23815478,5,25,0.4000485,0.5999515
23815478,5,26,0.368384,0.631616
23815478,5,27,0.6178877,0.38211232
23815478,5,28,0.40570444,0.59429556
23815478,5,29,0.59068817,0.40931183
23815478,5,30,0.28594697,0.71405303
23815478,5,31,0.74454844,0.25545156
23815478,5,32,0.3757921,0.6242079
23815478,5,33,0.6203018,0.37969822
23815478,5,34,0.42289364,0.57710636
23815478,5,35,0.29439914,0.70560086
23815478,5,36,0.50729465,0.49270535
23815478,5,37,0.3555839,0.6444161
23815478,5,38,0.8110929,0.1889071
23815478,5,39,0.36459625,0.63540375
23815478,5,40,0.22961473,0.77038527
23815478,5,41,0.5566331,0.4433669
23815478,5,42,0.46895033,0.53104967
23815478,5,43,0.30164748,0.6983525
23815478,5,44,0.597324,0.40267602
23815478,5,45,0.35399067,0.6460093
23815478,5,46,0.43851036,0.56148964
23815478,6,1,0.9056147,0.0943853
23815478,6,2,0.85411936,0.14588064
23815478,6,3,0.8932606,0.106739394
23815478,6,4,0.7676496,0.23235041
23815478,6,5,0.7323537,0.2676463
23815478,6,6,0.49466527,0.50533473
23815478,6,7,0.86218363,0.13781638
23815478,6,8,0.82684934,0.17315069
23815478,6,9,0.73491824,0.26508173
23815478,6,10,0.75293255,0.24706742
23815478,6,11,0.7628889,0.2371111
23815478,6,12,0.7267804,0.27321962
23815478,6,13,0.88924646,0.11075352
23815478,6,14,0.7893486,0.21065141
23815478,6,15,0.7688424,0.23115762
23815478,6,16,0.7493211,0.2506789
23815478,6,17,0.93978274,0.06021723
23815478,6,18,0.91015446,0.08984553
23815478,6,19,0.8035402,0.1964598
23815478,6,20,0.8782198,0.12178023
23815478,6,21,0.8462892,0.15371078
23815478,6,22,0.873683,0.12631705
23815478,6,23,0.59555066,0.4044493
23815478,7,1,0.8566749,0.14332512
23815478,7,2,0.82470053,0.17529947
23815478,7,3,0.89468825,0.10531176
23815478,7,4,0.8698415,0.13015848
23815478,7,5,0.8489669,0.15103312
23815478,7,6,0.8284604,0.17153962
23815478,7,7,0.7200749,0.27992508
23815478,7,8,0.7955808,0.2044192
23815478,7,9,0.65275025,0.34724975
23815478,7,10,0.80238086,0.19761916
23815478,7,11,0.7455891,0.25441092
23815478,7,12,0.67344415,0.32655585
23815478,7,13,0.6828504,0.31714958
23815478,7,14,0.7165036,0.28349635
23815478,7,15,0.68293047,0.31706956
23815478,7,16,0.7456279,0.25437212
23815478,7,17,0.7092077,0.2907923
23815478,7,18,0.7590764,0.24092357
23815478,7,19,0.64894927,0.35105073
23815478,7,20,0.60190237,0.39809763
23815478,7,21,0.55268586,0.44731417
23815478,7,22,0.7699325,0.23006748
23815478,7,23,0.667254,0.33274606
23815478,7,24,0.75356424,0.24643573
23815478,7,25,0.61659163,0.38340837
23815478,7,26,0.67154276,0.32845727
23815478,7,27,0.634567,0.365433
23815478,7,28,0.640723,0.359277
23815478,7,29,0.6256914,0.37430856
23815478,8,1,0.9448744,0.055125613
23815478,8,2,0.93039125,0.06960873
23815478,8,3,0.8632251,0.13677493
23815478,8,4,0.92604244,0.073957585
23815478,8,5,0.7681602,0.2318398
23815478,8,6,0.7733878,0.22661218
23815478,8,7,0.9708958,0.02910418
23815478,8,8,0.7463753,0.25362468
23815478,8,9,0.8330059,0.16699408
23815478,8,10,0.9156698,0.08433021
23815478,8,11,0.8404886,0.15951139
23815478,8,12,0.79844576,0.20155422
23815478,8,13,0.96099234,0.039007664
23815478,8,14,0.7924222,0.20757785
23815478,8,15,0.9110683,0.08893171
23815478,8,16,0.8667929,0.13320705
23815478,8,17,0.8469463,0.15305369
23815478,8,18,0.680405,0.31959498
23815478,8,19,0.8154555,0.18454449
23815478,8,20,0.8227675,0.1772325
23815478,8,21,0.8506307,0.14936931
23815478,8,22,0.72967684,0.27032316
23815478,8,23,0.7892619,0.21073812
23815478,8,24,0.8937195,0.106280506
23815478,8,25,0.8093824,0.19061762
23815478,8,26,0.8264147,0.1735853
23815478,8,27,0.78627974,0.21372028
23815478,8,28,0.90485203,0.09514795
23815478,8,29,0.842559,0.15744103
23815478,8,30,0.7552838,0.24471623
23815478,8,31,0.971681,0.028319
23815478,8,32,0.79870665,0.20129333
23815478,8,33,0.4591751,0.5408249
23838728,1,1,0.49338406,0.50661594
23838728,1,2,0.35471272,0.6452873
23838728,1,3,0.19511753,0.80488247
23838728,1,4,0.8537187,0.14628129
23838728,1,5,0.918725,0.08127499
23838728,1,6,0.5556954,0.44430456
23838728,1,7,0.3657291,0.6342709
23838728,1,8,0.61733437,0.38266563
23838728,1,9,0.36942077,0.63057923
23838728,1,10,0.017079055,0.98292094
23838728,1,11,0.042045414,0.9579546
23838728,1,12,0.06693959,0.9330604
23838728,1,13,0.14461106,0.85538894
23838728,2,1,0.8732308,0.12676919
23838728,2,2,0.9758482,0.024151815
23838728,2,3,0.9326003,0.06739969
23838728,2,4,0.9839584,0.016041577
23838728,2,5,0.074845016,0.925155
23838728,2,6,0.028776169,0.97122383
23838728,2,7,0.014435887,0.9855641
23838728,2,8,0.8593345,0.14066549
23838728,2,9,0.58506405,0.41493598
23838728,2,10,0.77759165,0.22240835
23838728,2,11,0.88720554,0.112794474
23838728,2,12,0.50367785,0.49632215
23838728,2,13,0.43863577,0.56136423
23838728,2,14,0.802904,0.197096
23838728,2,15,0.76284003,0.23715997
23838728,2,16,0.87843686,0.12156314
23838728,2,17,0.55634415,0.44365588
23838728,2,18,0.64793795,0.35206205
23838728,2,19,0.9589507,0.041049276
23838728,2,20,0.9638321,0.036167935
23838728,2,21,0.4132272,0.5867728
23838728,2,22,0.85459554,0.14540444
23838728,2,23,0.7949488,0.20505115
23838728,2,24,0.8108996,0.1891004
23838728,2,25,0.6088958,0.39110422
23838728,2,26,0.44369352,0.5563065
23838728,2,27,0.49004155,0.50995845
23838728,2,28,0.27143115,0.72856885
23838728,2,29,0.42171746,0.57828254
23838728,2,30,0.18310797,0.816892
23838728,3,1,0.89039683,0.109603174
23838728,3,2,0.8407687,0.15923132
23838728,3,3,0.8596611,0.14033893
23838728,3,4,0.12831903,0.871681
