doc,sent,word,not outcomes,outcomes
20304413,11,19,0.91818357,0.08181642
20304413,11,20,0.4757111,0.5242889
20357382,1,1,0.7131299,0.28687012
20357382,1,2,0.6473361,0.35266387
20357382,1,3,0.69915,0.30084997
20357382,1,4,0.87543404,0.12456595
20357382,1,5,0.59285307,0.40714693
20357382,1,6,0.25860953,0.74139047
20357382,1,7,0.04423207,0.9557679
20357382,1,8,0.0578174,0.9421826
20357382,1,9,0.9447846,0.05521544
20357382,1,10,0.5479686,0.45203134
20357382,1,11,0.9318977,0.068102315
20357382,1,12,0.9740447,0.025955327
20357382,1,13,0.91872734,0.081272684
20357382,1,14,0.37291408,0.6270859
20357382,1,15,0.78534704,0.21465294
20357382,1,16,0.7342516,0.26574838
20357382,1,17,0.7485124,0.25148758
20357382,1,18,0.576558,0.423442
20357382,2,1,0.9310221,0.06897787
20357382,2,2,0.99580127,0.0041987156
20357382,2,3,0.9679912,0.0320088
20357382,2,4,0.92957085,0.07042915
20357382,2,5,0.6901148,0.3098852
20357382,2,6,0.9221372,0.07786279
20357382,2,7,0.4194042,0.5805958
20357382,2,8,0.8893965,0.11060352
20357382,2,9,0.9845583,0.015441693
20357382,2,10,0.6232758,0.37672418
20357382,2,11,0.9326187,0.06738134
20357382,2,12,0.7314629,0.2685371
20357382,2,13,0.9470655,0.052934542
20357382,2,14,0.35849392,0.6415061
20357382,2,15,0.2731598,0.7268402
20357382,2,16,0.4389255,0.5610745
20357382,2,17,0.83621025,0.16378973
20357382,2,18,0.8059751,0.19402495
20357382,2,19,0.5149788,0.48502117
20357382,2,20,0.2285614,0.7714386
20357382,2,21,0.13484585,0.86515415
20357382,2,22,0.11631107,0.8836889
20357382,2,23,0.5586964,0.4413036
20357382,2,24,0.6186781,0.38132194
20357382,2,25,0.5739472,0.4260528
20357382,2,26,0.9527168,0.047283158
20357382,2,27,0.94538265,0.054617334
20357382,2,28,0.9773069,0.022693124
20357382,2,29,0.95082444,0.049175583
20357382,2,30,0.9924108,0.0075892196
20357382,2,31,0.9457878,0.05421219
20357382,2,32,0.96786565,0.03213435
20357382,2,33,0.9719956,0.028004399
20357382,2,34,0.99651194,0.0034880752
20357382,2,35,0.9236496,0.07635041
20357382,2,36,0.9956394,0.0043606223
20357382,2,37,0.9779229,0.022077063
20357382,2,38,0.946516,0.05348404
20357382,2,39,0.96713513,0.032864846
20357382,2,40,0.9857563,0.014243707
20357382,2,41,0.99474216,0.005257841
20357382,2,42,0.98107326,0.018926766
20357382,2,43,0.9561913,0.043808687
20357382,2,44,0.72934854,0.27065143
20357382,2,45,0.98277104,0.01722899
20357382,2,46,0.84327143,0.15672855
20357382,2,47,0.9704709,0.02952912
20357382,2,48,0.94604504,0.053954966
20357382,3,1,0.94823,0.05176998
20357382,3,2,0.9712686,0.028731406
20357382,3,3,0.96051365,0.039486352
20357382,3,4,0.85713017,0.14286983
20357382,3,5,0.8572155,0.14278445
20357382,3,6,0.7718272,0.22817278
20357382,3,7,0.86745435,0.13254566
20357382,3,8,0.93802387,0.06197611
20357382,3,9,0.861932,0.138068
20357382,3,10,0.6423734,0.35762662
20357382,3,11,0.710108,0.28989202
20357382,3,12,0.48225564,0.51774436
20357382,4,1,0.7860771,0.21392293
20357382,4,2,0.69696456,0.30303544
20357382,4,3,0.9014432,0.09855683
20357382,4,4,0.61038023,0.38961977
20357382,4,5,0.8929306,0.10706939
20357382,4,6,0.29493088,0.7050691
20357382,4,7,0.5832608,0.41673926
20357382,4,8,0.067579985,0.93242
20357382,4,9,0.30468774,0.69531226
20357382,4,10,0.2481941,0.7518059
20357382,4,11,0.6578097,0.34219033
20357382,4,12,0.2996158,0.7003842
20357382,4,13,0.64579356,0.35420644
20357382,4,14,0.88300896,0.11699107
20357382,4,15,0.5506357,0.44936427
20357382,4,16,0.94283116,0.05716886
20357382,4,17,0.9493254,0.05067459
20357382,4,18,0.8964907,0.10350933
20357382,4,19,0.64893603,0.35106394
20357382,4,20,0.6998781,0.3001219
20357382,4,21,0.62012464,0.37987536
20357382,4,22,0.7819095,0.21809046
20357382,4,23,0.93933964,0.060660355
20357382,4,24,0.9909609,0.009039105
20357382,4,25,0.90503615,0.09496384
20357382,5,1,0.8390703,0.16092971
20357382,5,2,0.9858286,0.014171406
20357382,5,3,0.9342408,0.06575921
20357382,5,4,0.8687711,0.13122891
20357382,5,5,0.80175114,0.19824885
20357382,5,6,0.22305733,0.7769427
20357382,5,7,0.20873475,0.79126525
20357382,5,8,0.624733,0.37526703
20357382,5,9,0.78451824,0.21548177
20357382,5,10,0.8285359,0.17146409
20357382,5,11,0.92530644,0.07469353
20357382,5,12,0.91938233,0.08061766
20357382,5,13,0.95108104,0.04891897
20357382,5,14,0.26913548,0.7308645
20357382,5,15,0.9263628,0.07363718
20357382,5,16,0.9300277,0.06997225
20357382,5,17,0.92079324,0.07920674
20357382,5,18,0.8742315,0.12576847
20357382,5,19,0.9545227,0.045477267
20357382,5,20,0.9211892,0.0788108
20357382,5,21,0.93076056,0.069239415
20357382,5,22,0.8319211,0.16807893
20357382,5,23,0.2448498,0.7551502
20357382,5,24,0.37112236,0.62887764
20357382,5,25,0.26955658,0.7304434
20357382,5,26,0.8073915,0.1926085
20357382,5,27,0.9285523,0.07144766
20357382,5,28,0.98596865,0.014031333
20357382,5,29,0.9462517,0.053748306
20357382,5,30,0.939083,0.060917042
20357382,5,31,0.941494,0.058505986
20357382,5,32,0.9860715,0.013928473
20357382,5,33,0.9165037,0.08349627
20357382,5,34,0.95830786,0.04169213
20357382,5,35,0.9281958,0.07180422
20357382,5,36,0.99228907,0.007710956
20357382,5,37,0.95227253,0.047727473
20357382,5,38,0.89392996,0.10607001
20357382,5,39,0.992209,0.007791012
20357382,5,40,0.79977715,0.20022282
20357382,5,41,0.7920565,0.20794348
20357382,5,42,0.40878004,0.59121996
20357382,5,43,0.70012367,0.2998763
20357382,5,44,0.4679718,0.5320282
20357382,5,45,0.45503217,0.54496783
20357382,5,46,0.9576988,0.042301167
20357382,5,47,0.8910535,0.1089465
20357382,5,48,0.86979544,0.13020454
20357382,5,49,0.74763185,0.25236815
20357382,5,50,0.36840206,0.63159794
20357382,5,51,0.3164618,0.6835382
20357382,5,52,0.098143816,0.9018562
20357382,5,53,0.38699573,0.61300427
20357382,5,54,0.51763725,0.48236272
20357382,5,55,0.86109793,0.13890204
20357382,5,56,0.9214678,0.078532204
20357382,5,57,0.96429276,0.035707213
20357382,5,58,0.9180107,0.08198926
20357382,5,59,0.9571767,0.04282334
20357382,5,60,0.9229312,0.07706879
20357382,5,61,0.9945242,0.005475835
20357382,5,62,0.9437796,0.056220416
20357382,5,63,0.86030775,0.13969223
20357382,5,64,0.96396595,0.03603402
20357382,5,65,0.9006896,0.09931037
20357382,5,66,0.95938957,0.040610444
20357382,5,67,0.89314497,0.106855065
20357382,5,68,0.79942256,0.20057745
20357382,5,69,0.82552284,0.17447715
20357382,5,70,0.8553209,0.14467913
20357382,6,1,0.98105454,0.018945452
20357382,6,2,0.9058535,0.09414646
20357382,6,3,0.8127006,0.18729939
20357382,6,4,0.90190035,0.09809965
20357382,6,5,0.83274055,0.16725948
20357382,6,6,0.5285795,0.47142056
20357382,6,7,0.7823317,0.21766832
20357382,6,8,0.74149716,0.25850287
20357382,6,9,0.73159015,0.26840988
20357382,6,10,0.09573305,0.90426695
20357382,6,11,0.2123555,0.7876445
20357382,6,12,0.1616391,0.8383609
20357382,6,13,0.827717,0.17228301
20357382,6,14,0.8940659,0.10593408
20357382,6,15,0.8841338,0.11586616
20357382,6,16,0.6862985,0.31370154
20357382,6,17,0.8223933,0.17760669
20357382,6,18,0.9805123,0.019487685
20357382,6,19,0.9884294,0.011570571
20357382,6,20,0.77513534,0.22486468
20357382,6,21,0.99426204,0.0057379757
20357382,6,22,0.89954597,0.10045402
20357382,6,23,0.8524028,0.14759721
20357382,6,24,0.66867095,0.33132905
20357382,6,25,0.6133739,0.3866261
20357382,6,26,0.79856074,0.20143923
20357382,6,27,0.6800134,0.3199866
20357382,6,28,0.8106578,0.18934219
20357382,6,29,0.8877789,0.11222114
20357382,6,30,0.78369874,0.21630125
20357382,6,31,0.8219625,0.17803754
20357382,6,32,0.90717524,0.09282476
20357382,6,33,0.99029034,0.00970966
20357382,6,34,0.9866395,0.013360489
20357382,6,35,0.8248433,0.17515674
20357382,6,36,0.97796637,0.022033637
20357382,6,37,0.9287503,0.07124969
20357382,6,38,0.95120764,0.048792385
20357382,6,39,0.87011045,0.12988953
20357382,6,40,0.8330693,0.16693065
20357382,6,41,0.9020717,0.09792827
20357382,6,42,0.8154614,0.18453859
20357382,7,1,0.9213019,0.07869809
20357382,7,2,0.20560813,0.7943919
20357382,7,3,0.295008,0.704992
20357382,7,4,0.62311083,0.37688917
20357382,7,5,0.34895456,0.65104544
20357382,7,6,0.13238347,0.86761653
20357382,7,7,0.29042625,0.70957375
20357382,7,8,0.6554662,0.3445338
20357382,7,9,0.52269197,0.477308
20357382,7,10,0.70641005,0.29358995
20357382,7,11,0.3054912,0.6945088
20357382,7,12,0.15036094,0.84963906
20357382,7,13,0.4309941,0.5690059
20357382,7,14,0.35073507,0.64926493
20357382,7,15,0.8467212,0.15327881
20357382,7,16,0.638772,0.36122802
20357382,7,17,0.48995185,0.51004815
20357382,7,18,0.40386432,0.5961357
20357382,7,19,0.7704884,0.22951163
20357382,7,20,0.7184843,0.28151575
20357382,7,21,0.7380372,0.26196274
20357382,7,22,0.85390115,0.14609887
20357382,7,23,0.82534933,0.17465067
20357382,7,24,0.9208013,0.07919869
20357382,7,25,0.9678638,0.032136172
20357382,7,26,0.7957767,0.20422329
20357382,7,27,0.6603296,0.3396704
20357382,7,28,0.33185565,0.66814435
20357382,7,29,0.8516998,0.1483002
20357382,7,30,0.8661189,0.13388109
20357382,7,31,0.8553678,0.14463225
20357382,7,32,0.82205135,0.17794865
20357382,7,33,0.61194444,0.3880556
20357382,7,34,0.34232527,0.65767473
20357382,7,35,0.85752094,0.14247908
20357382,7,36,0.92565876,0.07434124
20357382,7,37,0.80707574,0.19292426
20357382,7,38,0.77662253,0.22337744
20357382,7,39,0.9247732,0.07522676
20357382,7,40,0.8337382,0.16626178
20357382,7,41,0.825544,0.17445603
20357382,7,42,0.14485127,0.85514873
20357382,7,43,0.18057913,0.8194209
20357382,7,44,0.23219854,0.76780146
20357382,7,45,0.17087358,0.8291264
20357382,7,46,0.3551829,0.6448171
20357382,7,47,0.3284273,0.6715727
20357382,7,48,0.40133065,0.59866935
20357382,7,49,0.83160424,0.16839574
20357382,7,50,0.60576475,0.39423528
20357382,7,51,0.76783013,0.23216988
20357382,7,52,0.3070432,0.6929568
20357382,7,53,0.79296845,0.20703153
20357382,7,54,0.8835875,0.11641252
20357382,7,55,0.2873158,0.7126842
20357382,8,1,0.5113504,0.48864958
20357382,8,2,0.2660271,0.7339729
20357382,8,3,0.78939867,0.21060133
20357382,8,4,0.9748778,0.025122214
20357382,8,5,0.98641974,0.01358024
20357382,8,6,0.9180915,0.08190852
20357382,8,7,0.8877568,0.112243205
20357382,8,8,0.8139336,0.1860664
20357382,8,9,0.71851003,0.28148994
20357382,8,10,0.77933216,0.22066787
20357382,8,11,0.19506931,0.8049307
20357382,8,12,0.29196256,0.70803744
20357382,8,13,0.13777488,0.8622251
20357382,8,14,0.5191358,0.48086423
20357382,8,15,0.7334731,0.26652688
20357382,8,16,0.6123582,0.38764182
20357382,8,17,0.69739616,0.30260387
20357382,8,18,0.6270397,0.37296036
20357382,8,19,0.37845623,0.62154377
20357382,8,20,0.64893365,0.35106635
20357382,8,21,0.68416387,0.31583613
20357382,8,22,0.5973954,0.40260458
20357382,8,23,0.5805266,0.4194734
20357382,8,24,0.50488293,0.49511707
20357382,8,25,0.69057477,0.3094252
20357382,8,26,0.6266457,0.37335435
20357382,8,27,0.76263064,0.23736937
20357382,8,28,0.5866044,0.41339558
20357382,8,29,0.19394827,0.80605173
20357382,8,30,0.1601659,0.8398341
20357382,8,31,0.32313836,0.67686164
20357382,9,1,0.8026937,0.1973063
20357382,9,2,0.4482184,0.5517816
20357382,9,3,0.842075,0.15792504
20357382,9,4,0.9571042,0.042895794
20357382,9,5,0.95653236,0.04346767
20357382,9,6,0.8691729,0.13082714
20357382,9,7,0.86660695,0.13339308
20357382,9,8,0.5204485,0.4795515
20357382,9,9,0.64296585,0.35703415
20357382,9,10,0.95694447,0.04305552
20357382,9,11,0.47362614,0.52637386
20357382,9,12,0.5649736,0.43502644
20357382,9,13,0.26062906,0.73937094
20357382,9,14,0.17041612,0.8295839
20357382,9,15,0.8065469,0.1934531
20357382,9,16,0.84000957,0.15999041
20357382,9,17,0.8677089,0.1322911
20357382,9,18,0.2459833,0.7540167
20357382,9,19,0.7939795,0.20602049
20357382,9,20,0.3716048,0.6283952
20357382,9,21,0.7694677,0.23053229
20357382,9,22,0.49626303,0.503737
20357382,9,23,0.4903397,0.5096603
20357382,9,24,0.512928,0.487072
20484550,1,1,0.74335384,0.2566462
20484550,1,2,0.777322,0.222678
20484550,1,3,0.805771,0.19422898
20484550,1,4,0.9172412,0.082758784
20484550,1,5,0.9596892,0.040310774
20484550,1,6,0.8825997,0.11740032
20484550,1,7,0.9444775,0.055522528
20484550,1,8,0.54924226,0.4507577
20484550,1,9,0.64480823,0.35519177
20484550,1,10,0.52392817,0.4760718
20484550,1,11,0.75858474,0.24141529
20484550,1,12,0.708323,0.291677
20484550,1,13,0.96755236,0.03244764
20484550,1,14,0.97934884,0.020651143
20484550,1,15,0.96531326,0.034686744
20484550,1,16,0.7263591,0.2736409
20484550,2,1,0.731647,0.26835302
20484550,2,2,0.9914245,0.00857552
20484550,2,3,0.9820645,0.017935518
20484550,2,4,0.9646045,0.035395496
20484550,2,5,0.8997115,0.100288495
20484550,2,6,0.95671785,0.043282162
20484550,2,7,0.8902327,0.109767295
20484550,2,8,0.8644505,0.1355495
20484550,2,9,0.94548845,0.054511562
20484550,2,10,0.9723001,0.0276999
20484550,2,11,0.51526237,0.48473763
20484550,2,12,0.9536439,0.046356056
20484550,2,13,0.915946,0.084054016
20484550,2,14,0.8943293,0.10567069
20484550,2,15,0.96603715,0.033962835
20484550,2,16,0.9624996,0.037500374
20484550,2,17,0.9599446,0.04005537
20484550,2,18,0.93060756,0.069392435
20484550,2,19,0.9759406,0.024059413
20484550,2,20,0.82640254,0.17359746
20484550,2,21,0.6969889,0.30301112
20484550,2,22,0.96339005,0.036609925
20484550,2,23,0.9678593,0.032140665
20484550,2,24,0.92486936,0.07513065
20484550,3,1,0.9762249,0.023775114
20484550,3,2,0.9746766,0.025323365
20484550,3,3,0.98712057,0.01287941
20484550,3,4,0.96141785,0.038582142
20484550,3,5,0.888752,0.111247994
20484550,3,6,0.91324186,0.08675816
20484550,3,7,0.66237855,0.33762148
20484550,3,8,0.9315687,0.068431295
20484550,3,9,0.8040614,0.19593856
20484550,3,10,0.65593016,0.34406984
20484550,3,11,0.88259286,0.11740714
20484550,3,12,0.8349358,0.1650642
20484550,3,13,0.8116156,0.18838438
20484550,3,14,0.85807246,0.14192756
20484550,3,15,0.97240245,0.027597545
20484550,3,16,0.9499103,0.050089724
20484550,3,17,0.89226174,0.10773824
20484550,3,18,0.6684257,0.33157435
20484550,3,19,0.8317082,0.16829182
20484550,3,20,0.63489866,0.36510137
20484550,4,1,0.75846523,0.24153477
20484550,4,2,0.5876786,0.4123214
20484550,4,3,0.92591536,0.074084625
20484550,4,4,0.81811655,0.18188347
20484550,4,5,0.943703,0.05629701
20484550,4,6,0.76846766,0.2315323
20484550,4,7,0.91521573,0.08478427
20484550,4,8,0.69689685,0.30310315
20484550,4,9,0.6891819,0.3108181
20484550,4,10,0.85002846,0.14997156
20484550,4,11,0.88350934,0.11649067
20484550,4,12,0.9565569,0.04344311
20484550,4,13,0.9437796,0.056220442
20484550,4,14,0.7984373,0.20156272
20484550,4,15,0.87857777,0.121422224
20484550,4,16,0.6834296,0.31657037
20484550,4,17,0.855438,0.14456199
20484550,4,18,0.71450615,0.28549382
20484550,4,19,0.6295643,0.37043568
20484550,5,1,0.9731084,0.026891608
20484550,5,2,0.8654319,0.13456807
20484550,5,3,0.54377705,0.45622295
20484550,5,4,0.6611066,0.3388934
20484550,5,5,0.88006556,0.119934425
20484550,5,6,0.8645476,0.13545239
20484550,5,7,0.6249329,0.37506714
20484550,5,8,0.43133968,0.5686603
20484550,5,9,0.6038884,0.39611164
20484550,5,10,0.23465896,0.76534104
20484550,5,11,0.39192414,0.60807586
20484550,5,12,0.36189175,0.63810825
20484550,5,13,0.37532085,0.62467915
20484550,5,14,0.24674612,0.7532539
20484550,5,15,0.16889995,0.83110005
20484550,5,16,0.22611696,0.77388304
20484550,5,17,0.3798772,0.6201228
20484550,5,18,0.3769105,0.6230895
20484550,5,19,0.55486476,0.44513527
20484550,6,1,0.9096964,0.09030362
20484550,6,2,0.9625824,0.037417617
20484550,6,3,0.8890578,0.1109422
20484550,6,4,0.84642357,0.15357645
20484550,6,5,0.93532705,0.064672925
20484550,6,6,0.8328113,0.1671887
20484550,6,7,0.93678105,0.063218966
20484550,6,8,0.9797055,0.020294465
20484550,6,9,0.84372234,0.15627763
20484550,6,10,0.89341056,0.10658942
20484550,6,11,0.83576787,0.16423215
20484550,6,12,0.37764722,0.6223528
20484550,6,13,0.8217999,0.17820011
20484550,6,14,0.9145663,0.08543371
20484550,6,15,0.62157536,0.37842464
20484550,6,16,0.86985314,0.13014683
20484550,6,17,0.5114621,0.4885379
20484550,6,18,0.27044213,0.7295579
20484550,6,19,0.96271044,0.03728958
20484550,6,20,0.8962195,0.103780515
20484550,6,21,0.93598664,0.06401337
20484550,6,22,0.8449604,0.1550396
20484550,6,23,0.97422737,0.025772637
20484550,6,24,0.826041,0.173959
20484550,6,25,0.9356455,0.06435446
20484550,6,26,0.9534171,0.04658286
20484550,7,1,0.17668295,0.82331705
20484550,7,2,0.5449692,0.45503077
20484550,7,3,0.37868327,0.62131673
20484550,7,4,0.75902474,0.24097523
20484550,7,5,0.8532467,0.14675333
20484550,7,6,0.7750767,0.2249233
20484550,7,7,0.62742734,0.3725727
20484550,7,8,0.16394168,0.8360583
20484550,7,9,0.28953046,0.71046954
20484550,7,10,0.1847381,0.8152619
20484550,7,11,0.16410178,0.8358982
20484550,7,12,0.21954942,0.7804506
20484550,7,13,0.41330683,0.58669317
20484550,7,14,0.672219,0.32778102
20484550,7,15,0.80610144,0.19389859
20484550,7,16,0.747581,0.252419
20484550,7,17,0.9544425,0.045557488
20484550,7,18,0.63070714,0.36929289
20484550,8,1,0.12997001,0.87003
20484550,8,2,0.05499947,0.9450005
20484550,8,3,0.8216159,0.17838411
20484550,8,4,0.48752213,0.5124779
20484550,8,5,0.71903634,0.2809637
20484550,8,6,0.8223914,0.17760861
20484550,8,7,0.3979137,0.6020863
20484550,8,8,0.20748073,0.7925193
20484550,8,9,0.23635381,0.7636462
20484550,8,10,0.39120495,0.60879505
20484550,9,1,0.17748094,0.82251906
20484550,9,2,0.3909636,0.6090364
20484550,9,3,0.398695,0.601305
20484550,9,4,0.7588137,0.24118632
20484550,9,5,0.7102295,0.28977045
20484550,9,6,0.9514245,0.048575528
20484550,9,7,0.46259433,0.53740567
20484550,9,8,0.7484932,0.25150684
20484550,9,9,0.79215205,0.20784798
20484550,9,10,0.8755982,0.12440182
20484550,9,11,0.77737147,0.22262855
20484550,9,12,0.5603794,0.43962058
20484550,9,13,0.29894102,0.701059
20484550,9,14,0.34986687,0.65013313
20484550,9,15,0.37157583,0.62842417
20484550,9,16,0.024575114,0.9754249
20484550,9,17,0.10450745,0.89549255
20484550,9,18,0.80014294,0.19985707
20484550,9,19,0.9545292,0.045470756
20484550,9,20,0.9214243,0.07857568
20484550,9,21,0.93054014,0.06945984
20484550,9,22,0.7750327,0.22496729
20484550,9,23,0.5997387,0.4002613
20484550,9,24,0.91934496,0.08065502
20484550,9,25,0.8200524,0.17994761
20484550,9,26,0.72022235,0.27977765
20484550,9,27,0.6962348,0.30376518
20484550,9,28,0.49886727,0.5011327
20484550,9,29,0.827137,0.17286304
20484550,9,30,0.9664336,0.03356644
20484550,9,31,0.89275455,0.10724544
20484550,9,32,0.8728732,0.12712678
20484550,9,33,0.889352,0.110648
20484550,9,34,0.6214328,0.37856725
20484550,9,35,0.8638355,0.13616447
20484550,9,36,0.8582901,0.14170991
20484550,9,37,0.8611541,0.1388459
20484550,9,38,0.6844448,0.31555524
20484550,9,39,0.7493761,0.25062388
20484550,9,40,0.4400373,0.5599627
20484550,10,1,0.90982425,0.09017575
20484550,10,2,0.83760524,0.16239479
20484550,10,3,0.670462,0.329538
20484550,10,4,0.15773737,0.8422626
20484550,10,5,0.27377796,0.72622204
20484550,10,6,0.5031749,0.49682513
20484550,10,7,0.31711125,0.68288875
20484550,10,8,0.23805857,0.76194143
20484550,10,9,0.24679649,0.7532035
20484550,10,10,0.47726256,0.52273744
20484550,10,11,0.25256377,0.7474362
20484550,10,12,0.24667424,0.75332576
20484550,10,13,0.19968683,0.8003132
20484550,10,14,0.11978501,0.880215
20484550,10,15,0.071689606,0.9283104
20484550,10,16,0.09020305,0.90979695
20484550,10,17,0.21026444,0.78973556
20484550,10,18,0.05010128,0.9498987
20484550,10,19,0.12180877,0.87819123
20484550,10,20,0.13106292,0.8689371
20484550,10,21,0.072083354,0.92791665
20484550,10,22,0.2218625,0.7781375
20484550,10,23,0.6372755,0.36272448
20484550,10,24,0.80171824,0.19828176
20484550,10,25,0.98503226,0.014967768
20484550,10,26,0.90359056,0.09640944
20484550,10,27,0.9464825,0.053517547
20484550,10,28,0.69798976,0.30201024
20484550,10,29,0.8335857,0.1664143
20484550,10,30,0.2945919,0.7054081
20484550,10,31,0.86320496,0.13679507
20484550,10,32,0.7914804,0.20851956
20484550,10,33,0.817921,0.18207903
20484550,10,34,0.5058167,0.49418333
20484550,10,35,0.2498954,0.7501046
20484550,10,36,0.13551182,0.8644882
20484550,10,37,0.22352976,0.77647024
20484550,10,38,0.03308648,0.9669135
20484550,10,39,0.37834907,0.62165093
20484550,10,40,0.8827038,0.11729625
20484550,10,41,0.9862873,0.013712706
20484550,10,42,0.9075959,0.092404135
20484550,10,43,0.93973416,0.060265843
20484550,10,44,0.7077743,0.29222575
20484550,10,45,0.8114835,0.18851651
20484550,10,46,0.30442154,0.69557846
20484550,10,47,0.8686441,0.1313559
20484550,10,48,0.8161682,0.1838318
20484550,10,49,0.8319963,0.16800366
20484550,10,50,0.59952664,0.40047336
20484550,10,51,0.16179687,0.83820313
20484550,10,52,0.3602985,0.6397015
20484550,10,53,0.14481735,0.85518265
20484550,10,54,0.32727218,0.6727278
20484550,11,1,0.24436843,0.75563157
20484550,11,2,0.058102906,0.9418971
20484550,11,3,0.16123521,0.8387648
