doc,sent,word,not interventions,interventions
23942329,14,20,0.82571876,0.17428121
23942329,14,21,0.851982,0.14801803
23942329,14,22,0.8190704,0.18092959
23942329,14,23,0.9301073,0.0698927
23942329,14,24,0.8131374,0.18686257
23942329,14,25,0.53169596,0.468304
23942329,14,26,0.82364815,0.17635183
23942329,14,27,0.71483445,0.28516552
23942329,14,28,0.8067888,0.19321123
23942329,14,29,0.8820947,0.11790533
23942329,14,30,0.9121794,0.087820575
23942329,14,31,0.8814304,0.118569605
23942329,14,32,0.9726295,0.02737053
23942329,14,33,0.9421121,0.05788789
23942329,14,34,0.89762765,0.10237237
23942329,14,35,0.5160294,0.48397058
23942329,14,36,0.5905903,0.4094097
23942329,14,37,0.895048,0.10495197
23942329,14,38,0.90617955,0.09382048
23942329,14,39,0.96003157,0.03996841
23942329,14,40,0.83212715,0.16787283
23942329,14,41,0.8415354,0.15846463
23942329,14,42,0.5043837,0.4956163
23942329,15,1,0.80822796,0.19177203
23942329,15,2,0.97809863,0.02190135
23942329,15,3,0.947089,0.052910976
23942329,15,4,0.97485024,0.025149751
23942329,15,5,0.97356796,0.02643201
23942329,15,6,0.85624856,0.14375144
23942329,15,7,0.83854157,0.16145845
23942329,15,8,0.9467544,0.05324559
23942329,15,9,0.5568469,0.44315308
23942329,15,10,0.72080445,0.27919552
23942329,15,11,0.8610143,0.1389857
23942329,15,12,0.95384604,0.046153974
23942329,15,13,0.88002264,0.11997733
23942329,15,14,0.9184205,0.08157951
23942329,15,15,0.86721337,0.1327866
23942329,15,16,0.9541542,0.04584583
23942329,15,17,0.89453965,0.10546036
23942329,15,18,0.624259,0.37574103
23942329,15,19,0.9226545,0.0773455
23942329,15,20,0.9394063,0.060593754
23942329,15,21,0.96409285,0.03590717
23942329,15,22,0.9717907,0.028209357
23942329,15,23,0.9808297,0.019170254
23942329,15,24,0.8604142,0.13958578
23942329,15,25,0.88395864,0.116041355
23942329,15,26,0.9047591,0.09524091
23942329,15,27,0.8032985,0.19670153
23942329,16,1,0.92231977,0.07768024
23942329,16,2,0.9245913,0.0754087
23942329,16,3,0.7048431,0.2951569
23942329,16,4,0.5886942,0.4113058
23942329,16,5,0.8594976,0.14050241
23942329,16,6,0.78725016,0.21274987
23942329,16,7,0.4301045,0.5698955
23942329,16,8,0.81448245,0.18551758
23942329,16,9,0.71899843,0.28100154
23942329,16,10,0.8583448,0.14165519
23942329,16,11,0.09901708,0.9009829
23942329,16,12,0.91040385,0.08959616
23942329,16,13,0.94722474,0.05277527
23942329,16,14,0.9864409,0.013559075
23942329,16,15,0.9329983,0.067001686
23942329,16,16,0.9580012,0.041998778
23942329,16,17,0.7393104,0.2606896
23942329,16,18,0.9285164,0.07148364
23942329,16,19,0.8435203,0.15647975
23942329,16,20,0.40223646,0.59776354
23942329,16,21,0.5104253,0.4895747
23942329,17,1,0.94083303,0.059166986
23942329,17,2,0.81057185,0.18942817
23942329,17,3,0.8050248,0.19497521
23942329,17,4,0.70057535,0.29942462
23942329,17,5,0.9227582,0.07724175
23942329,17,6,0.95557874,0.04442126
23942329,17,7,0.9726695,0.027330538
23942329,17,8,0.92109126,0.07890873
23942329,17,9,0.9596293,0.040370684
23942329,17,10,0.985209,0.014791007
23942329,17,11,0.9933807,0.0066192797
23942329,17,12,0.9425883,0.057411667
23942329,17,13,0.9594478,0.040552177
23942329,17,14,0.8850077,0.1149923
23942329,17,15,0.91313946,0.08686054
23942329,17,16,0.9706092,0.029390786
23942329,17,17,0.8067005,0.19329947
23942329,17,18,0.86329734,0.13670267
23942329,17,19,0.59192866,0.40807134
23942329,17,20,0.29316264,0.70683736
23942329,17,21,0.9329265,0.0670735
23942329,17,22,0.9106716,0.08932843
23942329,17,23,0.98804116,0.011958834
23942329,17,24,0.16520941,0.8347906
23942329,17,25,0.23479742,0.7652026
23942329,17,26,0.9516127,0.04838731
23942329,17,27,0.93609154,0.06390846
23942329,17,28,0.94356644,0.056433562
23942329,17,29,0.968258,0.031741977
23942329,17,30,0.96365,0.036349982
23942329,17,31,0.94576865,0.054231368
23942329,17,32,0.89576256,0.10423745
23942329,17,33,0.9433791,0.056620922
23942329,17,34,0.9629263,0.037073664
23942329,17,35,0.77329534,0.22670467
23942329,18,1,0.8769011,0.12309889
23942329,18,2,0.797941,0.20205897
23942329,18,3,0.9000688,0.099931166
23942329,18,4,0.88017994,0.11982007
23942329,18,5,0.8816809,0.118319094
23942329,18,6,0.8177705,0.18222953
23942329,18,7,0.61552393,0.38447607
23942329,18,8,0.74486464,0.25513536
23942329,18,9,0.8734275,0.12657246
23942329,18,10,0.90625995,0.09374002
23942329,18,11,0.72215295,0.27784705
23942329,18,12,0.98457086,0.015429115
23942329,18,13,0.94185984,0.05814017
23942329,18,14,0.86491954,0.13508044
23942329,18,15,0.8693858,0.1306142
23942329,18,16,0.9871736,0.012826357
23942329,18,17,0.67613375,0.32386625
23942329,18,18,0.91913676,0.08086325
23942329,18,19,0.96226734,0.037732664
23942329,18,20,0.9569967,0.043003313
23942329,18,21,0.93102956,0.06897047
23942329,19,1,0.93646204,0.06353795
23942329,19,2,0.70526046,0.29473954
23942329,19,3,0.87046635,0.12953362
23942329,19,4,0.90572816,0.09427185
23942329,19,5,0.95890343,0.04109659
23942329,19,6,0.9897828,0.010217172
23942329,19,7,0.93817693,0.061823063
23942329,19,8,0.9109472,0.08905279
23942329,19,9,0.92446,0.07553999
23942329,19,10,0.7697985,0.23020147
23942329,19,11,0.68838626,0.31161374
23942329,19,12,0.31059456,0.68940544
23942329,19,13,0.88140124,0.11859876
23942329,19,14,0.87857187,0.12142815
23942329,19,15,0.87478185,0.12521814
23942329,19,16,0.89642924,0.10357077
23942329,19,17,0.69453853,0.30546147
23942329,19,18,0.62221074,0.37778923
24012722,1,1,0.74314713,0.2568529
24012722,1,2,0.94065374,0.059346274
24012722,1,3,0.79292065,0.20707937
24012722,1,4,0.98281974,0.017180242
24012722,1,5,0.662733,0.33726698
24012722,1,6,0.5096892,0.49031082
24012722,1,7,0.4666021,0.5333979
24012722,1,8,0.05545479,0.9445452
24012722,1,9,0.49704373,0.5029563
24012722,1,10,0.19494432,0.8050557
24012722,1,11,0.8142257,0.18577431
24012722,1,12,0.8265458,0.17345421
24012722,1,13,0.75861174,0.24138826
24012722,1,14,0.45848864,0.54151136
24012722,1,15,0.16321516,0.83678484
24012722,1,16,0.65189564,0.34810436
24012722,1,17,0.4162361,0.5837639
24012722,1,18,0.65715855,0.34284145
24012722,1,19,0.6482787,0.35172126
24012722,1,20,0.44490546,0.55509454
24012722,1,21,0.31658816,0.68341184
24012722,1,22,0.5109696,0.48903042
24012722,1,23,0.4208926,0.5791074
24012722,1,24,0.35429144,0.64570856
24012722,1,25,0.5449008,0.45509925
24012722,1,26,0.41367763,0.58632237
24012722,1,27,0.95416,0.04584001
24012722,1,28,0.56369525,0.43630475
24012722,1,29,0.8214381,0.17856193
24012722,1,30,0.7064081,0.29359192
24012722,1,31,0.90251917,0.097480826
24012722,1,32,0.61691105,0.38308898
24012722,1,33,0.8712965,0.12870345
24012722,1,34,0.81008077,0.18991926
24012722,1,35,0.13586587,0.86413413
24012722,1,36,0.70690453,0.29309547
24012722,1,37,0.93034846,0.069651544
24012722,1,38,0.97282755,0.02717243
24012722,1,39,0.8967529,0.1032471
24012722,1,40,0.9640959,0.035904095
24012722,1,41,0.6406107,0.35938928
24012722,1,42,0.8648883,0.13511166
24012722,1,43,0.9177826,0.0822174
24012722,1,44,0.9310487,0.06895132
24012722,1,45,0.8115143,0.18848567
24012722,1,46,0.895914,0.10408599
24012722,1,47,0.9670428,0.032957215
24012722,1,48,0.795827,0.20417304
24012722,1,49,0.8116349,0.18836513
24012722,1,50,0.91880375,0.08119623
24012722,1,51,0.9686053,0.031394724
24012722,1,52,0.8170726,0.18292743
24012722,1,53,0.85962415,0.14037582
24012722,1,54,0.790528,0.209472
24012722,1,55,0.53755,0.46245006
24012722,1,56,0.56432164,0.43567833
24012722,1,57,0.44208574,0.55791426
24012722,1,58,0.79873836,0.20126165
24012722,1,59,0.77274096,0.22725905
24012722,1,60,0.6567019,0.34329808
24012722,1,61,0.615993,0.38400698
24012722,1,62,0.30770224,0.69229776
24012722,1,63,0.3729471,0.6270529
24012722,2,1,0.97384447,0.026155535
24012722,2,2,0.9514382,0.0485618
24012722,2,3,0.79725486,0.20274512
24012722,2,4,0.8363356,0.16366442
24012722,2,5,0.7773491,0.22265089
24012722,2,6,0.54933506,0.45066494
24012722,2,7,0.45014364,0.54985636
24012722,2,8,0.91863954,0.08136043
24012722,2,9,0.96388686,0.036113154
24012722,2,10,0.9345046,0.06549535
24012722,2,11,0.9690902,0.030909803
24012722,2,12,0.75238633,0.24761365
24012722,2,13,0.9679839,0.032016095
24012722,2,14,0.953122,0.046878003
24012722,2,15,0.86696446,0.13303553
24012722,2,16,0.72603625,0.27396375
24012722,2,17,0.85154635,0.14845367
24012722,2,18,0.9509446,0.049055394
24012722,2,19,0.9360916,0.06390838
24012722,2,20,0.9055441,0.0944559
24012722,2,21,0.345792,0.654208
24012722,2,22,0.6431079,0.3568921
24012722,2,23,0.6151432,0.3848568
24012722,2,24,0.83802307,0.16197692
24012722,2,25,0.8046974,0.19530259
24012722,2,26,0.5530119,0.4469881
24012722,2,27,0.62925386,0.37074617
24012722,2,28,0.558792,0.44120798
24012722,2,29,0.5910808,0.40891922
24012722,3,1,0.965912,0.034088004
24012722,3,2,0.63152266,0.36847734
24012722,3,3,0.9198449,0.08015508
24012722,3,4,0.95924693,0.040753055
24012722,3,5,0.8502102,0.14978983
24012722,3,6,0.9169272,0.08307278
24012722,3,7,0.682109,0.31789103
24012722,3,8,0.3938189,0.6061811
24012722,3,9,0.7768718,0.22312817
24012722,3,10,0.60990214,0.3900979
24012722,3,11,0.7873554,0.21264455
24012722,3,12,0.76416636,0.23583363
24012722,3,13,0.6498697,0.3501303
24012722,3,14,0.7032012,0.29679886
24012722,3,15,0.42577636,0.57422364
24012722,3,16,0.09096104,0.90903896
24012722,3,17,0.5341264,0.46587363
24012722,3,18,0.78648424,0.21351579
24012722,3,19,0.84823835,0.15176165
24012722,3,20,0.7335677,0.2664323
24012722,3,21,0.576595,0.423405
24012722,3,22,0.14739805,0.85260195
24012722,3,23,0.46789378,0.5321062
24012722,3,24,0.66103125,0.33896875
24012722,3,25,0.58870304,0.411297
24012722,3,26,0.64231884,0.35768119
24012722,3,27,0.78742963,0.21257035
24012722,3,28,0.59362745,0.40637255
24012722,3,29,0.3904745,0.6095255
24012722,3,30,0.7561744,0.24382563
24012722,3,31,0.39217067,0.60782933
24012722,4,1,0.9199378,0.080062225
24012722,4,2,0.80991113,0.1900889
24012722,4,3,0.6401227,0.3598773
24012722,4,4,0.51536524,0.48463476
24012722,4,5,0.05500394,0.94499606
24012722,4,6,0.32558835,0.67441165
24012722,4,7,0.64884955,0.35115045
24012722,4,8,0.30426615,0.69573385
24012722,4,9,0.6103108,0.38968918
24012722,4,10,0.666842,0.33315805
24012722,4,11,0.4336831,0.5663169
24012722,4,12,0.778268,0.22173205
24012722,4,13,0.44611484,0.55388516
24012722,4,14,0.46451193,0.53548807
24012722,5,1,0.78560954,0.21439046
24012722,5,2,0.83520865,0.16479138
24012722,5,3,0.88911563,0.11088439
24012722,5,4,0.6847703,0.3152297
24012722,5,5,0.842517,0.15748298
24012722,5,6,0.9459546,0.054045368
24012722,5,7,0.9576318,0.042368185
24012722,5,8,0.93179035,0.06820967
24012722,5,9,0.7505244,0.24947563
24012722,5,10,0.91559976,0.08440022
24012722,5,11,0.7800901,0.21990992
24012722,5,12,0.7440628,0.2559372
24012722,5,13,0.64421976,0.35578024
24012722,5,14,0.72015715,0.27984288
24012722,5,15,0.88286656,0.117133416
24012722,5,16,0.91403127,0.08596874
24012722,5,17,0.68961394,0.3103861
24012722,5,18,0.34708607,0.6529139
24012722,5,19,0.22613418,0.7738658
24012722,5,20,0.6809697,0.31903026
24012722,5,21,0.42036778,0.5796322
24012722,6,1,0.81493366,0.18506633
24012722,6,2,0.8762037,0.12379631
24012722,6,3,0.8225011,0.17749888
24012722,6,4,0.8898758,0.11012418
24012722,6,5,0.7606845,0.23931551
24012722,6,6,0.8985127,0.10148731
24012722,6,7,0.86447775,0.13552223
24012722,6,8,0.72520334,0.27479666
24012722,6,9,0.9008531,0.09914688
24012722,6,10,0.57504845,0.42495155
24012722,6,11,0.23184615,0.76815385
24012722,6,12,0.7409748,0.25902525
24012722,6,13,0.9406758,0.059324194
24012722,6,14,0.9159633,0.08403672
24012722,6,15,0.9732675,0.026732491
24012722,6,16,0.87065977,0.12934025
24012722,6,17,0.9096314,0.090368606
24012722,6,18,0.53556037,0.46443966
24012722,7,1,0.9749067,0.025093293
24012722,7,2,0.93888557,0.061114445
24012722,7,3,0.90766984,0.09233018
24012722,7,4,0.7409647,0.2590353
24012722,7,5,0.77405286,0.22594716
24012722,7,6,0.59592175,0.40407825
24012722,7,7,0.2531386,0.7468614
24012722,7,8,0.45218772,0.5478123
24012722,7,9,0.57143724,0.42856273
24012722,7,10,0.5901558,0.40984422
24012722,7,11,0.9615567,0.03844334
24012722,7,12,0.85433066,0.14566933
24012722,7,13,0.982778,0.017221974
24012722,7,14,0.9942768,0.005723185
24012722,7,15,0.78164124,0.21835874
24156287,1,1,0.9139103,0.08608969
24156287,1,2,0.8854104,0.11458955
24156287,1,3,0.8212558,0.17874423
24156287,1,4,0.73718834,0.26281163
24156287,1,5,0.86687785,0.13312213
24156287,1,6,0.1634314,0.8365686
24156287,1,7,0.42424405,0.57575595
24156287,1,8,0.8952223,0.104777664
24156287,1,9,0.5027083,0.49729165
24156287,1,10,0.48578566,0.51421434
24156287,1,11,0.28997082,0.7100292
24156287,1,12,0.80857754,0.19142246
24156287,1,13,0.9135275,0.08647254
24156287,1,14,0.751529,0.248471
24156287,1,15,0.9804426,0.019557413
24156287,1,16,0.8593818,0.14061823
24156287,1,17,0.8658585,0.13414149
24156287,2,1,0.9122159,0.08778409
24156287,2,2,0.44699663,0.5530034
24156287,2,3,0.4061504,0.5938496
24156287,2,4,0.69149774,0.30850226
24156287,2,5,0.9278406,0.07215944
24156287,2,6,0.82209724,0.17790277
24156287,2,7,0.8426284,0.15737158
24156287,2,8,0.85315466,0.14684531
24156287,2,9,0.18372291,0.8162771
24156287,2,10,0.78382695,0.21617305
24156287,2,11,0.8958443,0.10415571
24156287,2,12,0.61861,0.38138998
24156287,2,13,0.96860445,0.03139556
24156287,2,14,0.8175975,0.18240249
24156287,2,15,0.90111923,0.09888077
24156287,2,16,0.7542377,0.24576229
24156287,2,17,0.5180559,0.48194408
24156287,2,18,0.85997087,0.14002915
24156287,2,19,0.8179074,0.18209259
24156287,2,20,0.31968403,0.680316
24156287,2,21,0.32832205,0.67167795
24156287,2,22,0.40305024,0.59694976
24156287,2,23,0.5793485,0.4206515
24156287,3,1,0.92459923,0.07540077
24156287,3,2,0.85591114,0.14408886
24156287,3,3,0.5386601,0.4613399
24156287,3,4,0.86492306,0.13507693
24156287,3,5,0.6417465,0.35825345
24156287,3,6,0.81589425,0.18410575
24156287,3,7,0.7950003,0.20499967
24156287,3,8,0.21577835,0.78422165
24156287,3,9,0.78528434,0.21471567
24156287,3,10,0.23921049,0.7607895
24156287,3,11,0.5561322,0.44386777
24156287,3,12,0.71875393,0.28124607
24156287,3,13,0.7901689,0.2098311
24156287,3,14,0.46908236,0.53091764
24156287,3,15,0.8323927,0.16760734
24156287,3,16,0.88039976,0.119600214
24156287,3,17,0.8189772,0.18102282
24156287,3,18,0.82207286,0.17792715
24156287,3,19,0.9570817,0.042918332
24156287,3,20,0.7055484,0.29445156
24156287,3,21,0.79078573,0.20921426
24156287,3,22,0.47270906,0.52729094
24156287,4,1,0.8913569,0.10864309
24156287,4,2,0.9147934,0.08520664
24156287,4,3,0.91190803,0.08809199
24156287,4,4,0.8574616,0.14253846
24156287,4,5,0.9378585,0.062141504
24156287,4,6,0.7730999,0.22690007
24156287,4,7,0.76449084,0.23550917
24156287,4,8,0.7968235,0.20317653
24156287,4,9,0.8233273,0.1766727
24156287,4,10,0.8715888,0.12841117
24156287,4,11,0.878161,0.121838965
24156287,4,12,0.66379094,0.3362091
24156287,4,13,0.69527054,0.30472943
24156287,4,14,0.75281173,0.24718827
24156287,4,15,0.7546506,0.2453494
24156287,4,16,0.5803493,0.41965064
24156287,4,17,0.4094423,0.5905577
24156287,4,18,0.2566471,0.7433529
24156287,4,19,0.49088764,0.50911236
24156287,5,1,0.70463246,0.29536754
24156287,5,2,0.9712605,0.028739523
24156287,5,3,0.84240246,0.15759751
24156287,5,4,0.9565364,0.043463606
24156287,5,5,0.69749486,0.30250514
24156287,5,6,0.8570961,0.14290391
24156287,5,7,0.6346453,0.36535472
24156287,5,8,0.69598114,0.30401888
24156287,5,9,0.7902968,0.2097032
24156287,5,10,0.81336546,0.18663453
24156287,5,11,0.7893058,0.21069416
24156287,5,12,0.55485296,0.44514707
24156287,5,13,0.46223873,0.5377613
24156287,5,14,0.49056292,0.5094371
24156287,5,15,0.28438818,0.7156118
24156287,5,16,0.3812958,0.6187042
24156287,5,17,0.36139756,0.63860244
24156287,5,18,0.6671903,0.33280966
24156287,5,19,0.6815239,0.31847608
24156287,5,20,0.8437141,0.15628587
24156287,5,21,0.34869182,0.6513082
24156287,5,22,0.15708536,0.84291464
24156287,5,23,0.059036493,0.9409635
24156287,5,24,0.2754293,0.7245707
24156287,6,1,0.875875,0.12412503
24156287,6,2,0.9430176,0.05698237
24156287,6,3,0.98194146,0.018058531
24156287,6,4,0.9590932,0.040906783
24156287,6,5,0.971084,0.028915983
24156287,6,6,0.9375213,0.062478714
24156287,6,7,0.55152553,0.44847447
24156287,6,8,0.9651437,0.034856293
24156287,6,9,0.6082471,0.3917529
24156287,6,10,0.7787476,0.22125237
24156287,6,11,0.64147663,0.35852334
24156287,6,12,0.6876035,0.31239653
24156287,6,13,0.5489727,0.45102724
24156287,7,1,0.9503888,0.04961119
24156287,7,2,0.8544241,0.1455759
24156287,7,3,0.68034637,0.31965366
24156287,7,4,0.7853122,0.2146878
24156287,7,5,0.93771297,0.06228706
24156287,7,6,0.7265835,0.27341655
24156287,7,7,0.8770431,0.12295685
24156287,7,8,0.80472344,0.19527654
24156287,7,9,0.63750684,0.36249316
24156287,7,10,0.71395063,0.2860494
24156287,7,11,0.8188439,0.18115608
24156287,7,12,0.9637056,0.036294397
24156287,7,13,0.84000266,0.15999734
24156287,7,14,0.9315552,0.06844477
24156287,7,15,0.8960967,0.10390332
24156287,7,16,0.92708135,0.07291863
24156287,7,17,0.67188287,0.3281171
24156287,7,18,0.36766517,0.6323348
24156287,7,19,0.8154597,0.18454029
24156287,7,20,0.5987581,0.4012419
24156287,7,21,0.419012,0.580988
24156287,8,1,0.8828275,0.1171725
24156287,8,2,0.68569076,0.31430924
24156287,8,3,0.8339,0.16610005
24156287,8,4,0.82502353,0.17497648
24156287,8,5,0.9280124,0.07198765
24156287,8,6,0.809678,0.19032198
24156287,8,7,0.897571,0.10242895
24156287,8,8,0.8802155,0.11978447
24156287,8,9,0.88355243,0.11644755
24156287,8,10,0.67567,0.32433
24156287,9,1,0.667079,0.33292103
24156287,9,2,0.61192864,0.38807136
24156287,9,3,0.8661593,0.13384067
24156287,9,4,0.886667,0.11333302
24156287,9,5,0.686976,0.31302398
24156287,9,6,0.3783785,0.6216215
24156287,9,7,0.6771079,0.32289213
24156287,9,8,0.97470415,0.025295882
24156287,9,9,0.97270924,0.02729074
24156287,9,10,0.9099368,0.09006319
24156287,9,11,0.9171158,0.0828842
24156287,9,12,0.94313014,0.056869864
24156287,9,13,0.9306699,0.0693301
24156287,9,14,0.58716977,0.41283023
24156287,9,15,0.7588094,0.24119063
24156287,10,1,0.96743315,0.03256682
24156287,10,2,0.94449896,0.05550105
24156287,10,3,0.9876411,0.012358907
24156287,10,4,0.94303006,0.056969956
24156287,10,5,0.8532977,0.14670226
24156287,10,6,0.7518713,0.2481287
24156287,10,7,0.7928067,0.20719333
24156287,10,8,0.81580985,0.18419015
24156287,10,9,0.98151875,0.018481242
24156287,10,10,0.97381514,0.026184851
24156287,10,11,0.94598156,0.05401846
24156287,10,12,0.7217579,0.27824208
24156287,10,13,0.8913628,0.10863723
24156287,10,14,0.9230272,0.07697279
24156287,10,15,0.78474355,0.21525642
24156287,10,16,0.9255456,0.07445446
24156287,10,17,0.9333247,0.0666753
24156287,10,18,0.7459967,0.25400332
24156287,10,19,0.93288845,0.06711154
24156287,10,20,0.956221,0.043778993
24156287,10,21,0.9321825,0.067817524
24156287,10,22,0.9788315,0.021168444
24156287,10,23,0.9367336,0.06326637
24156287,10,24,0.9668741,0.033125862
24156287,10,25,0.93546987,0.06453014
24156287,10,26,0.88264334,0.117356636
24156287,10,27,0.81344736,0.18655261
24156287,10,28,0.7011482,0.2988518
24156287,10,29,0.724134,0.27586597
24156287,10,30,0.9718939,0.02810611
24156287,10,31,0.8412341,0.15876591
24156287,10,32,0.8858038,0.114196196
24156287,10,33,0.96406746,0.035932552
24156287,10,34,0.74047077,0.2595292
24156287,11,1,0.94953185,0.050468154
24156287,11,2,0.8434619,0.15653813
24156287,11,3,0.7333758,0.26662424
24156287,11,4,0.7033639,0.29663607
24156287,11,5,0.89088917,0.1091108
24156287,11,6,0.9876716,0.012328358
24156287,11,7,0.9371363,0.06286374
24156287,11,8,0.9744938,0.025506172
24156287,11,9,0.91856676,0.08143325
24156287,11,10,0.9149396,0.08506044
24156287,11,11,0.8854504,0.11454959
24156287,11,12,0.25769347,0.74230653
24156287,11,13,0.84060526,0.15939471
24156287,11,14,0.8144754,0.1855246
24156287,11,15,0.937579,0.062421028
24156287,11,16,0.9538451,0.04615492
24156287,11,17,0.94089943,0.059100583
24156287,11,18,0.8149825,0.18501751
24156287,11,19,0.96332514,0.03667483
24156287,11,20,0.84916204,0.15083794
24156287,11,21,0.97548014,0.024519844
24156287,11,22,0.9716887,0.028311338
24156287,11,23,0.91707313,0.082926854
24156287,11,24,0.565272,0.43472806
24156287,11,25,0.9704917,0.029508276
24156287,11,26,0.9722131,0.0277869
24156287,11,27,0.8817154,0.11828455
24317958,1,1,0.93778825,0.06221175
24317958,1,2,0.96930176,0.030698227
24317958,1,3,0.96037436,0.039625645
24317958,1,4,0.5098225,0.4901775
24317958,1,5,0.32659036,0.67340964
24317958,1,6,0.04661703,0.95338297
24317958,1,7,0.13907826,0.86092174
24317958,1,8,0.8743745,0.12562548
24317958,1,9,0.874998,0.12500204
24317958,1,10,0.375839,0.624161
